Jogador 1 venceu com 19 pontos!,Jogador 1,19,23,
Jogador 2 venceu com 16 pontos!,Jogador 2,23,16,
Jogador 1 venceu com 21 pontos!,Jogador 1,21,27,
Jogador 2 venceu com 10 pontos!,Jogador 2,29,10,
Empate! Ambos os jogadores perderam! Suas pontuações ultrapassaram 21.,Empate,27,22,
Jogador 1 venceu com 20 pontos!,Jogador 1,20,23,
Jogador 1 venceu com 20 pontos!,Jogador 1,20,22,
Jogador 2 venceu com 20 pontos!,Jogador 2,23,20,
Jogador 2 venceu com 20 pontos!,Jogador 2,25,20,
Jogador 1 venceu com 16 pontos!,Jogador 1,16,24,
Empate! Ambos os jogadores perderam! Suas pontuações ultrapassaram 21.,Empate,23,28,
Empate! Ambos os jogadores perderam! Suas pontuações ultrapassaram 21.,Empate,23,22,
Jogador 1 venceu com 21 pontos!,Jogador 1,21,22,
Jogador 1 venceu com 20 pontos!,Jogador 1,20,27,
Empate! Ambos os jogadores perderam! Suas pontuações ultrapassaram 21.,Empate,25,22,
Jogador 1 venceu com 20 pontos!,Jogador 1,20,23,
Jogador 1 venceu com 21 pontos!,Jogador 1,21,20,
